Class,cg12583591,cg20118409,cg03959661,cg23998200,cg09829843,cg10983586,cg24343273,cg07279321,cg16465882,cg11556416,cg05620558,cg13430450,cg24050671,cg15124950,cg09469111,cg02130555,cg09499482,cg05931551,cg12424329,cg02766391,cg12297546,cg10304534,cg18644543,cg07281688,cg25697357,cg13771378,cg09323768,cg17972631,cg07719965,cg06643951,cg10857441,cg15024277,cg01344243,cg07711397,cg27164753,cg22364435,cg21216944,cg26596975,cg15364548,cg13169641,cg16257484,cg17056132,cg12517410,cg07832203,cg00729275,cg16516973,cg09276883,cg15504666,cg18471474,cg09011162,cg09010629,cg19746719,cg24364084,cg03057216,cg02527886,cg15419183,cg01705989,cg19937212,cg02016987,cg00718541,cg21264443,cg26081762,cg15316734
stage1,0.8020089,0.9265833,0.0617,0.9198741,0.7369659,0.0226,0.0631,0.5811708,0.956794,0.0965,0.1734,0.925433,0.0424,0.7985143,0.5597343,0.9375057,0.7248815,0.8031963,0.1475887,0.0441,0.8248951,0.523878,0.2430017,0.0292,0.6451489,0.9534818,0.8505444,0.0439,0.842413,0.4064914,0.5499149,0.5090752,0.9025027,0.7522326,0.0374,0.8723563,0.8012306,0.9397545,0.0242,0.9433213,0.8778159,0.9043272,0.7338884,0.8513662,0.4844419,0.8633942,0.0585,0.9123477,0.9273648,0.9161599,0.897693,0.9812546,0.034,0.9079638,0.9790805,0.7101481,0.6796634,0.6961335,0.817358,0.940378,0.8945136,0.9331223,0.9639471
stage1,0.6526085,0.9232606,0.0704,0.9640498,0.7895234,0.0185,0.0503,0.4162721,0.9711853,0.1157815,0.4099371,0.8986573,0.0347,0.7848299,0.552197,0.9200534,0.6670815,0.743689,0.074,0.0514,0.8056853,0.7550318,0.240025,0.0266,0.6158147,0.9625634,0.8847642,0.0224,0.8808584,0.5957907,0.5930888,0.3510484,0.9135707,0.785698,0.0314,0.823844,0.8578305,0.9493507,0.022,0.9335508,0.9356352,0.8497355,0.8209082,0.8058324,0.4438901,0.8517368,0.0952,0.9011677,0.9117886,0.9191784,0.9043573,0.982536,0.0304,0.8791375,0.9737436,0.8504206,0.6267778,0.8580431,0.7670874,0.9237023,0.8951971,0.9447351,0.9783296
stage1,0.5258126,0.9455156,0.1066469,0.9612724,0.8131728,0.0176,0.0506,0.5273786,0.9683468,0.0934,0.393205,0.9397927,0.0356,0.7718479,0.5131777,0.930952,0.8480705,0.7541091,0.2090543,0.0567,0.8833268,0.6540633,0.2479673,0.032,0.4969927,0.9721239,0.9395911,0.0298,0.9023826,0.534583,0.6636579,0.5199971,0.9351801,0.8828012,0.0323,0.8934615,0.9058647,0.9577058,0.0212,0.9504129,0.9480577,0.8923539,0.7301165,0.8667401,0.4435638,0.7646406,0.1712034,0.9421346,0.9665151,0.9540501,0.9291551,0.9793802,0.0269,0.9411719,0.9841565,0.8400979,0.6765298,0.8821047,0.7299351,0.9353428,0.9382277,0.9479148,0.9782501
stage1,0.4406811,0.9058571,0.4259986,0.9580811,0.8844684,0.0218,0.052,0.2836579,0.9374969,0.0906,0.3581683,0.9106658,0.0462,0.7805123,0.7279079,0.9339938,0.6922148,0.7844444,0.1547243,0.0505,0.8317939,0.7270611,0.2517377,0.0296,0.4579111,0.9409963,0.8648623,0.0258,0.4884486,0.4033386,0.488139,0.0949,0.860074,0.791894,0.0331,0.8739993,0.8475534,0.9296016,0.0225,0.928022,0.9452022,0.8693115,0.6001354,0.8034421,0.5070664,0.7150407,0.1145555,0.896614,0.9262351,0.8768076,0.8906333,0.9794078,0.03,0.938864,0.7247343,0.7921877,0.481781,0.6842364,0.5703936,0.9246193,0.9099861,0.9493842,0.9681323
stage1,0.5700161,0.9389447,0.0631,0.9679803,0.7573937,0.0155,0.0648,0.8867117,0.9699767,0.1333256,0.1460187,0.7839044,0.0294,0.7479037,0.6599608,0.9614395,0.7338187,0.5187714,0.0715,0.056,0.9046612,0.3858824,0.2439213,0.0551,0.9433925,0.9292725,0.9182682,0.0275,0.8284245,0.4491681,0.5198071,0.4854291,0.9049543,0.8482941,0.0278,0.8621463,0.9074377,0.956847,0.0306,0.8642773,0.8898979,0.8844045,0.8519321,0.8256405,0.8397795,0.8988475,0.0359,0.9208438,0.9375466,0.9155945,0.8657253,0.9829959,0.0289,0.8999702,0.9305065,0.8632686,0.7533419,0.9469582,0.3818669,0.9212113,0.9533423,0.946704,0.9698529
stage1,0.443602,0.9190201,0.0463,0.9605312,0.5962989,0.0201,0.0517,0.2822688,0.9380088,0.082,0.2951374,0.8432388,0.0354,0.6878883,0.6335525,0.9467721,0.4832534,0.4528289,0.1014411,0.0517,0.790211,0.8474381,0.2567302,0.0494,0.4621663,0.9483434,0.8967171,0.0309,0.7635587,0.3436878,0.7404829,0.0609,0.7530334,0.7169255,0.0357,0.864075,0.802112,0.8131578,0.0246,0.8700319,0.8553324,0.8476733,0.542217,0.5644604,0.2704813,0.6251613,0.0823,0.9040454,0.9248446,0.8655863,0.8498201,0.9809408,0.0299,0.8931964,0.539906,0.8266868,0.5361343,0.4888744,0.7785205,0.8906108,0.904002,0.9284051,0.9740964
stage1,0.7072189,0.9086036,0.0664,0.9614065,0.673404,0.0247,0.0511,0.3722243,0.9453626,0.0948,0.5236346,0.9348306,0.0362,0.6451022,0.6949231,0.9566358,0.6124155,0.7942177,0.0787,0.0449,0.8481601,0.7358306,0.2627394,0.0503,0.5403989,0.9573696,0.8613576,0.025,0.8296378,0.4772216,0.5299836,0.1125661,0.9126745,0.8245776,0.021,0.8996012,0.8598988,0.9445985,0.0168,0.9387016,0.9625719,0.8455585,0.6975799,0.8891801,0.6070496,0.8363766,0.0669,0.9104854,0.9284363,0.8268975,0.9348593,0.9848502,0.0274,0.9307234,0.9607469,0.766199,0.6879692,0.7101819,0.7226054,0.9510195,0.9412949,0.9441197,0.9788574
stage1,0.6937329,0.904819,0.0608,0.4629459,0.3498478,0.0181,0.0521,0.4305623,0.9025075,0.0922,0.6407108,0.5610006,0.032,0.742386,0.3992535,0.938576,0.4519665,0.7061593,0.0737,0.0349,0.7971977,0.7518004,0.2556489,0.0562,0.8780711,0.961826,0.9224627,0.0277,0.6047359,0.3682041,0.6623063,0.0625,0.8513884,0.4460016,0.0323,0.8512136,0.8044197,0.9367456,0.0237,0.9192755,0.9392242,0.8038297,0.6631411,0.7602116,0.3712535,0.4287342,0.0355,0.8898004,0.9423706,0.8971359,0.7092726,0.6487866,0.0291,0.9303619,0.4760679,0.6465662,0.7695856,0.6370728,0.7467577,0.7970859,0.8566254,0.9334835,0.5150925
stage1,0.7270632,0.9153674,0.3461342,0.9601278,0.8127537,0.0209,0.0514,0.7915975,0.8698124,0.0575,0.4485471,0.9067819,0.0375,0.7692036,0.6294938,0.9409367,0.7989332,0.6092376,0.1555704,0.0706,0.8288536,0.7669533,0.2209086,0.0703,0.8173335,0.9670444,0.9393733,0.03,0.8530749,0.6123915,0.6345242,0.0593,0.9069101,0.8200434,0.0428,0.8937101,0.8471007,0.9196508,0.0344,0.9199287,0.9305134,0.8080592,0.8279906,0.8744018,0.440099,0.821867,0.0852,0.9150245,0.9141701,0.9047938,0.9161433,0.9730426,0.027,0.9528949,0.9820769,0.7110889,0.7352402,0.9271409,0.7569636,0.9441969,0.8791414,0.9422402,0.9514939
stage1,0.8368933,0.9175442,0.247841,0.9651968,0.7812559,0.018,0.0661,0.5109182,0.9365293,0.068,0.4461695,0.9022693,0.0328,0.763285,0.6660863,0.9099359,0.7322131,0.8593788,0.0984,0.0603,0.8355417,0.7107197,0.2530487,0.0269,0.7253937,0.9218119,0.9239861,0.0279,0.8477491,0.5203085,0.5761505,0.0387,0.9270209,0.8429304,0.0285,0.8615389,0.8114533,0.9231294,0.0208,0.8303378,0.9262279,0.8806695,0.7911829,0.8368957,0.5135707,0.8236315,0.1036016,0.9240771,0.8955,0.8719677,0.818352,0.9812359,0.0273,0.9028224,0.9805224,0.856062,0.6838367,0.9081523,0.7791938,0.9394483,0.8998889,0.9644369,0.9648305
stage1,0.6774492,0.9266479,0.1005967,0.9686095,0.7977331,0.0185,0.0502,0.6296372,0.9778875,0.0776,0.3243725,0.9310886,0.0474,0.7777032,0.6366472,0.9460976,0.7962645,0.7385147,0.0831,0.0554,0.8419889,0.5859291,0.2575708,0.0253,0.7390177,0.9562302,0.9176266,0.0258,0.8474211,0.5570178,0.5528908,0.5045918,0.9072869,0.7804115,0.0301,0.879383,0.8862101,0.9314955,0.0213,0.9349467,0.9391565,0.9128352,0.7535776,0.8331908,0.4726816,0.9119606,0.0643,0.9344562,0.9410552,0.9336549,0.8996371,0.9808748,0.0307,0.9323365,0.9833815,0.8720854,0.7761747,0.7870648,0.685139,0.9603475,0.9418134,0.9545498,0.9794886
stage1,0.6210006,0.8745828,0.1496639,0.9760209,0.6577176,0.0176,0.0537,0.6179266,0.9249304,0.1521483,0.3384681,0.8232652,0.0413,0.7915418,0.7497766,0.9601906,0.6775517,0.3888125,0.0813,0.0444,0.805425,0.5379521,0.257799,0.0297,0.8544045,0.9488718,0.9125664,0.0373,0.8836848,0.3400049,0.7810398,0.0353,0.8596394,0.7843105,0.0239,0.894856,0.8170655,0.953999,0.0191,0.944805,0.9496856,0.8828581,0.5139101,0.8208773,0.4055333,0.4768317,0.0776,0.9203169,0.9298186,0.9283878,0.8728825,0.9866634,0.0293,0.9272365,0.9218713,0.8365707,0.4791564,0.6705622,0.5681822,0.9425862,0.8937737,0.9376679,0.9746328
stage1,0.8146736,0.9086248,0.0367,0.9618899,0.7982258,0.0175,0.0661,0.5561416,0.969179,0.0957,0.4801673,0.8853611,0.0482,0.7475205,0.6138627,0.9129572,0.6186581,0.7893095,0.1411913,0.0542,0.8944615,0.7424622,0.2570422,0.029,0.6737527,0.9489764,0.8984856,0.036,0.7379302,0.4314525,0.3246185,0.1985391,0.8120623,0.798441,0.0367,0.8915246,0.8258324,0.9454731,0.0238,0.9152889,0.9195645,0.8160765,0.6983837,0.8524367,0.5315101,0.8028573,0.0925,0.8978255,0.9312433,0.9249941,0.8532541,0.9786717,0.0245,0.9338341,0.9807991,0.8494852,0.5642334,0.8535148,0.6645725,0.8500066,0.8918312,0.934545,0.9621875
stage1,0.7113369,0.9331534,0.0438,0.9638022,0.7297278,0.0137,0.0308,0.3613129,0.9546155,0.0995,0.5050617,0.9082986,0.0303,0.7469324,0.5916976,0.9485104,0.6631699,0.815581,0.1595725,0.0778,0.8624669,0.770564,0.2104186,0.0309,0.8642292,0.9542645,0.8900956,0.0275,0.8139505,0.4974288,0.5432437,0.0443,0.8599009,0.8671331,0.0249,0.8571454,0.852463,0.9266798,0.0202,0.9434608,0.950792,0.8456155,0.6617833,0.8838837,0.4021989,0.8435535,0.0363,0.9515737,0.9535525,0.9494344,0.9308938,0.9733525,0.022,0.9122156,0.9406733,0.7623923,0.7392412,0.9144022,0.8168299,0.957368,0.886979,0.9214171,0.9739606
stage1,0.164243,0.9385243,0.0439,0.9550556,0.3315565,0.0159,0.0512,0.5898305,0.6235921,0.072,0.2038993,0.3907737,0.0408,0.8300366,0.7058903,0.947774,0.2865338,0.2566111,0.0621,0.0558,0.8772106,0.8326631,0.2034486,0.0306,0.6128669,0.9323427,0.8529576,0.0214,0.8685245,0.1968934,0.5836567,0.0686,0.7480926,0.4375419,0.0293,0.8490876,0.8707067,0.7704268,0.0221,0.9177799,0.9117049,0.788518,0.6587282,0.8292896,0.1967787,0.571141,0.0313,0.899713,0.9554385,0.8732519,0.883718,0.9742197,0.0258,0.9299214,0.3773045,0.8851192,0.6508032,0.8524678,0.7737349,0.8489106,0.3066626,0.9218055,0.4006437
stage1,0.8777852,0.8935483,0.0509,0.957224,0.5675027,0.0182,0.0539,0.497969,0.9469944,0.0662,0.2778454,0.9060743,0.0361,0.7995198,0.5863949,0.9217945,0.7593247,0.6954523,0.0661,0.0641,0.7473499,0.8324435,0.2595627,0.1286975,0.4814033,0.9476036,0.9273676,0.0223,0.6653468,0.4109167,0.5531106,0.4746974,0.9450706,0.8227376,0.0339,0.7393514,0.8246516,0.9355726,0.024,0.8773682,0.8885556,0.9053166,0.5843554,0.8406486,0.3730521,0.8401499,0.067,0.9351091,0.9371753,0.8936811,0.864126,0.9832617,0.0255,0.9208529,0.9832979,0.9270392,0.8061403,0.6048074,0.6873832,0.9229703,0.9183984,0.9450324,0.9750394
stage1,0.7650836,0.9052005,0.3572031,0.9543498,0.7605323,0.0187,0.0415,0.4566244,0.9626499,0.0887,0.4018332,0.8682469,0.0311,0.7120368,0.5796522,0.9396874,0.7273147,0.7487791,0.2129743,0.0507,0.8467176,0.7196541,0.2391232,0.0491,0.5040928,0.942558,0.9186479,0.0232,0.7062454,0.4119361,0.5959217,0.0446,0.861442,0.8130816,0.0267,0.8940877,0.8127397,0.965757,0.023,0.8331066,0.8835345,0.8504437,0.5931738,0.8277593,0.4979686,0.615293,0.1254412,0.9346009,0.9367972,0.7637418,0.833253,0.9811808,0.0272,0.9318625,0.982237,0.6104899,0.6122797,0.8273861,0.7552287,0.9132506,0.8837535,0.9500388,0.9722421
stage1,0.6589069,0.9075837,0.065,0.9490221,0.6898037,0.0172,0.0549,0.3960675,0.9261955,0.077,0.3598011,0.9256541,0.0664,0.7155918,0.6279765,0.9373697,0.6553289,0.6652069,0.1350598,0.0546,0.8814273,0.6292878,0.2542458,0.0421,0.497579,0.9488697,0.9208601,0.0257,0.8535945,0.3655243,0.5920644,0.2382065,0.8822675,0.797817,0.022,0.8689426,0.8718586,0.9359005,0.0223,0.9243152,0.944765,0.7952046,0.5843131,0.7746872,0.341055,0.6923103,0.083,0.9085567,0.9604741,0.9387565,0.931792,0.9810466,0.0292,0.920935,0.9186431,0.7388874,0.6378826,0.7778862,0.7540533,0.9151722,0.9234071,0.9352147,0.9314902
stage1,0.5603325,0.9019486,0.0542,0.9329164,0.5785665,0.0119,0.0742,0.2914452,0.9228802,0.0848,0.2465502,0.8912999,0.0283,0.7537334,0.5635987,0.9447085,0.6077142,0.7025742,0.0815,0.0455,0.8199815,0.6556898,0.2334491,0.0332,0.4151303,0.9621022,0.9046253,0.0326,0.7158397,0.3802783,0.5551994,0.0659,0.9246161,0.8234905,0.024,0.8507671,0.7606782,0.9521227,0.0202,0.9461014,0.9416543,0.8255709,0.5636764,0.7889533,0.2841423,0.8920181,0.0741,0.9033998,0.9340076,0.8093686,0.9201731,0.9816258,0.027,0.9323794,0.5782803,0.898134,0.5939806,0.5880687,0.6617322,0.949415,0.9405689,0.9380706,0.9788412
stage1,0.7650128,0.9263996,0.0747,0.9607927,0.8343307,0.0178,0.046,0.525833,0.9561723,0.0909,0.4325447,0.9197219,0.0287,0.7554282,0.6127126,0.9329131,0.648887,0.7903513,0.1200644,0.0443,0.8546224,0.7778739,0.2803958,0.0528,0.7898064,0.9662593,0.883505,0.026,0.8247913,0.5642761,0.5848902,0.4394857,0.9048255,0.8289578,0.0249,0.8748947,0.8661594,0.9563896,0.0206,0.8987875,0.9445806,0.8545284,0.8541375,0.8481973,0.5309514,0.895519,0.0814,0.8798143,0.907695,0.927441,0.917941,0.9856845,0.0264,0.9194115,0.9831468,0.8106486,0.6933434,0.8242786,0.7560534,0.8797508,0.9344419,0.9376474,0.9804953
stage1,0.7666313,0.9010701,0.0904,0.9471249,0.7416367,0.0234,0.0427,0.545249,0.9524544,0.0916,0.4354596,0.8908728,0.0393,0.7722572,0.5586977,0.8978048,0.69645,0.8469864,0.0831,0.0515,0.8145734,0.5256251,0.2590594,0.0465,0.6185457,0.9532024,0.9175385,0.0284,0.8217622,0.4589305,0.6251662,0.4004618,0.8896276,0.8126113,0.0271,0.9045337,0.8340001,0.9187382,0.0221,0.9295117,0.9458286,0.8221602,0.6363654,0.7741073,0.4671091,0.8231536,0.0822,0.8909989,0.9260219,0.9121156,0.9139543,0.9826543,0.0236,0.9357497,0.9846777,0.8525234,0.6861516,0.8479517,0.69026,0.916007,0.8723431,0.946937,0.97793
stage1,0.38845,0.9338745,0.0657,0.9611478,0.787413,0.0162,0.0691,0.3137257,0.9166272,0.0973,0.4615584,0.8952709,0.0391,0.7130961,0.5844071,0.9160837,0.6551969,0.7366339,0.0603,0.0412,0.7997153,0.7208073,0.249692,0.0258,0.282576,0.9521376,0.9181401,0.0322,0.5433878,0.3880263,0.5055815,0.3707347,0.6969861,0.7749348,0.0385,0.8537741,0.8488573,0.9335932,0.0223,0.768251,0.928296,0.8561779,0.6052368,0.8236537,0.3221299,0.6851472,0.0465,0.8995156,0.9230216,0.6546151,0.8290454,0.9800707,0.032,0.8606714,0.98466,0.8626347,0.4343802,0.6730731,0.6544344,0.8472019,0.8766346,0.9351618,0.9702736
stage1,0.9192171,0.9424569,0.051,0.8976645,0.4268558,0.0193,0.0625,0.5649426,0.9272531,0.0829,0.3705175,0.9281391,0.0384,0.797524,0.6602117,0.9453797,0.7643469,0.6553026,0.1559409,0.0551,0.8957362,0.7251085,0.197883,0.0727,0.7188436,0.9526232,0.8809602,0.0454,0.8413066,0.4804692,0.4566078,0.1002714,0.9319893,0.8433232,0.0466,0.867621,0.8698419,0.9350001,0.0426,0.9177543,0.9073238,0.888386,0.7776389,0.8731519,0.7293966,0.9201159,0.0892,0.9238347,0.9341442,0.8889858,0.8429815,0.9458469,0.0336,0.9359828,0.9838563,0.4367415,0.8201632,0.9433571,0.6679819,0.9527813,0.8969662,0.9362467,0.955674
stage1,0.3819118,0.9019501,0.0643,0.9703833,0.804416,0.0164,0.0504,0.3758488,0.9490259,0.0755,0.1527196,0.6332928,0.0482,0.7971545,0.6677039,0.9069519,0.7620612,0.6996409,0.1329233,0.0429,0.8482402,0.7735983,0.2713939,0.0394,0.8878131,0.9596681,0.909203,0.0246,0.6364604,0.463873,0.6745634,0.03,0.8911707,0.8245386,0.0298,0.8724494,0.8904168,0.9380194,0.0207,0.3939675,0.9091315,0.9125206,0.5427195,0.8302318,0.4250006,0.6572817,0.0587,0.9353829,0.8872256,0.9362738,0.8378085,0.9850374,0.0259,0.9165826,0.9865285,0.388242,0.5768088,0.6815323,0.7211028,0.9299747,0.8837907,0.9581704,0.9724332
stage1,0.6662285,0.9289005,0.0736,0.9601434,0.8053299,0.0237,0.0456,0.6986967,0.9244151,0.08,0.5600985,0.9040384,0.0493,0.778195,0.7462074,0.91206,0.6959889,0.8607744,0.0975,0.0533,0.8519318,0.7556036,0.2442137,0.0581,0.8661419,0.9595792,0.9053227,0.0234,0.6637142,0.5462887,0.5992506,0.4731002,0.8806849,0.7757937,0.0297,0.9007002,0.8094109,0.9208106,0.0255,0.9427519,0.9490847,0.9072169,0.8362544,0.8493608,0.4775135,0.6134032,0.0858,0.9176197,0.9048805,0.9292098,0.9157415,0.9834187,0.0228,0.9248595,0.9839844,0.7609149,0.7584681,0.7879874,0.7317734,0.924941,0.9038762,0.9458999,0.9758263
stage1,0.7329976,0.9032026,0.0814,0.9409966,0.8002577,0.016,0.0558,0.5940774,0.9290595,0.0688,0.3362576,0.8977289,0.0259,0.7298879,0.6065318,0.9247243,0.6337268,0.7223321,0.0613,0.0648,0.8151455,0.720857,0.2803116,0.052,0.6906232,0.9229679,0.8387011,0.026,0.8172771,0.5086721,0.5532077,0.0478,0.8883661,0.7724862,0.0286,0.8723516,0.817872,0.9023697,0.0214,0.9144545,0.9155031,0.7747052,0.7990135,0.7864456,0.4772783,0.7958138,0.0788,0.8503602,0.9358715,0.9310692,0.8747861,0.9768267,0.0275,0.8814879,0.951212,0.7496259,0.570865,0.8620994,0.7631561,0.9452188,0.8743668,0.9237934,0.9654319
stage1,0.5105049,0.9259067,0.0567,0.709753,0.53655,0.0153,0.0449,0.5274183,0.8669609,0.074,0.2695421,0.5630791,0.0341,0.7995114,0.6357239,0.9390057,0.6288788,0.7056524,0.0826,0.0631,0.8100406,0.5815691,0.2542179,0.0383,0.5580008,0.9617962,0.773435,0.0261,0.8938654,0.407761,0.5797848,0.2428546,0.9268929,0.7020247,0.0299,0.7502119,0.8634448,0.9515711,0.0232,0.9399945,0.9351817,0.8176663,0.7370447,0.5532993,0.328288,0.8816713,0.0727,0.922319,0.9262128,0.9397621,0.9032928,0.8719301,0.0277,0.9111702,0.9261971,0.7271003,0.5573973,0.7225971,0.6798474,0.9167475,0.9313293,0.9382707,0.962491
stage2,0.842875,0.9360717,0.054,0.3581756,0.6068859,0.0228,0.0796,0.4857355,0.9419373,0.1142753,0.1484772,0.5878985,0.0405,0.7650055,0.5077258,0.8923792,0.4914665,0.7744055,0.1198074,0.0503,0.9061942,0.6168422,0.2707771,0.0564,0.9182415,0.94707,0.6239142,0.0367,0.4413072,0.3614765,0.7466355,0.0997,0.8330182,0.5262953,0.036,0.621214,0.8833958,0.9186111,0.026,0.9355639,0.9337428,0.7493971,0.5052007,0.5416558,0.4563023,0.4149177,0.036,0.9151422,0.9217171,0.8146562,0.8248072,0.4845187,0.0316,0.9361977,0.9843471,0.7987296,0.478386,0.6424857,0.8210195,0.8649076,0.4845453,0.9328986,0.9695926
stage2,0.7933445,0.9176978,0.0808,0.4172709,0.7005665,0.024,0.0383,0.4522825,0.9678918,0.1030794,0.2509995,0.9310284,0.048,0.7356207,0.6759728,0.9291438,0.6946338,0.3051805,0.0992,0.0351,0.7327096,0.5969202,0.2666465,0.0347,0.8701661,0.9468471,0.9192856,0.0282,0.5563663,0.6275491,0.7813859,0.0325,0.823484,0.8306306,0.0318,0.7993709,0.8687803,0.9533944,0.0246,0.9321562,0.9498351,0.8567771,0.3327087,0.8042894,0.2794584,0.2818599,0.0479,0.9476505,0.9581956,0.9365623,0.9146525,0.5868037,0.0265,0.9471038,0.9819482,0.6092076,0.4532114,0.4612586,0.8125678,0.93244,0.8504333,0.943637,0.9820236
stage2,0.772061,0.9086167,0.0922,0.954427,0.7282754,0.0192,0.0648,0.5571559,0.9694798,0.139541,0.3908397,0.8615526,0.0392,0.7654363,0.5221874,0.934145,0.6464787,0.8372287,0.2075278,0.0728,0.8863765,0.7352722,0.2682582,0.0457,0.644945,0.9153879,0.9425388,0.0373,0.611327,0.5029248,0.6695132,0.0683,0.9070437,0.8361304,0.0335,0.9101902,0.8288199,0.9624057,0.0256,0.8794254,0.9019728,0.8057173,0.768897,0.8221455,0.4791206,0.7672794,0.0882,0.9298952,0.9396567,0.8323977,0.8781123,0.9843089,0.0396,0.9411253,0.9813603,0.7479781,0.7451373,0.9127612,0.7656501,0.9382454,0.9170546,0.9316171,0.9709325
stage2,0.6376272,0.9113811,0.071,0.5463939,0.6409126,0.0165,0.0831,0.4470074,0.9756597,0.1499756,0.4525532,0.7420115,0.0245,0.7979846,0.5262267,0.9139287,0.6403597,0.7900284,0.0736,0.0327,0.7225332,0.5264459,0.1712851,0.0245,0.6552037,0.9277016,0.9278306,0.0375,0.8413834,0.5208495,0.4349853,0.0708,0.7863378,0.8435751,0.0272,0.7847109,0.868566,0.9798168,0.0216,0.8823984,0.9395174,0.8511554,0.7721299,0.7228344,0.5753551,0.8341861,0.0534,0.9235138,0.9370053,0.747504,0.9193856,0.7683718,0.0345,0.9391558,0.9741462,0.7066513,0.5710226,0.9228642,0.8382155,0.9281534,0.9314647,0.8973247,0.9801624
stage2,0.4888074,0.8957243,0.0537,0.6325808,0.8553311,0.0288,0.0561,0.3373734,0.913166,0.0959,0.3723442,0.8977439,0.0466,0.7680869,0.4234111,0.9187293,0.6125097,0.5435671,0.0684,0.0434,0.6779179,0.556611,0.3127611,0.0401,0.5622406,0.951393,0.9304472,0.0257,0.8669014,0.3230669,0.5083263,0.1007169,0.8908947,0.7743883,0.0295,0.7459524,0.8114447,0.9407199,0.0236,0.9020021,0.9288309,0.8350026,0.3460817,0.8112568,0.3443153,0.8734325,0.0463,0.9034297,0.9088115,0.9190188,0.9298459,0.7874459,0.0298,0.9297693,0.9854155,0.7263156,0.5887707,0.726675,0.4633229,0.9244502,0.8322075,0.9355738,0.9566522
stage2,0.8246064,0.9169497,0.2684254,0.7790262,0.7778323,0.0212,0.0657,0.5165571,0.8905914,0.0767,0.3429148,0.6805995,0.0417,0.8166511,0.571017,0.8852297,0.4962259,0.6899896,0.0618,0.0317,0.656818,0.4684999,0.2272966,0.0231,0.718494,0.9514709,0.6957368,0.0296,0.7677343,0.5118087,0.3266073,0.086,0.9103129,0.6517665,0.0301,0.9098585,0.6281342,0.9290252,0.0191,0.9307814,0.9495419,0.759364,0.8524461,0.8140079,0.4372051,0.8829636,0.0346,0.9019626,0.923386,0.9252227,0.8861505,0.94189,0.0284,0.9146795,0.5833294,0.8607725,0.7406696,0.9280159,0.7739146,0.9273261,0.8900107,0.9214775,0.9828942
stage2,0.883296,0.9192554,0.0509,0.9458548,0.8913344,0.0224,0.0703,0.5561412,0.9632436,0.1005392,0.3401439,0.8754906,0.0571,0.6773495,0.7017869,0.9022417,0.705284,0.7623065,0.0896,0.0442,0.8721501,0.7025098,0.286576,0.0416,0.7980583,0.9371633,0.9179652,0.0282,0.8378362,0.4843613,0.6393836,0.3365998,0.9116133,0.7791873,0.0279,0.8380976,0.8546008,0.9255104,0.0239,0.9269343,0.93021,0.8737894,0.8099151,0.8199667,0.5382665,0.7857908,0.0724,0.9294148,0.9381508,0.9253931,0.8957518,0.9805161,0.0321,0.9205625,0.9814108,0.7564301,0.7514263,0.8166797,0.7655071,0.9338334,0.9326003,0.9496189,0.9789503
stage2,0.9057236,0.9106421,0.074,0.9548118,0.8666767,0.0199,0.0571,0.6031056,0.9386599,0.2728296,0.4423462,0.895187,0.0553,0.8004106,0.5092358,0.9240652,0.7779835,0.8184174,0.4647466,0.0546,0.8469451,0.8758984,0.2796713,0.1040899,0.4386745,0.9472238,0.9411619,0.0307,0.6290329,0.3773005,0.5707504,0.0408,0.8138108,0.7219245,0.0303,0.8971932,0.8697851,0.9248667,0.025,0.8653474,0.9110242,0.9152932,0.6655076,0.8741883,0.3717561,0.6145865,0.041,0.9136868,0.9366427,0.8958656,0.8612383,0.9825271,0.0304,0.9410404,0.9863413,0.7235347,0.7711149,0.8897801,0.7404868,0.9477114,0.9162853,0.9163818,0.9670353
