Class,cg12583591,cg20118409,cg03959661,cg23998200,cg09829843,cg10983586,cg24343273,cg07279321,cg16465882,cg11556416,cg05620558,cg13430450,cg24050671,cg15124950,cg09469111,cg02130555,cg09499482,cg05931551,cg12424329,cg02766391,cg12297546,cg10304534,cg18644543,cg07281688,cg25697357,cg13771378,cg09323768,cg17972631,cg07719965,cg06643951,cg10857441,cg15024277,cg01344243,cg07711397,cg27164753,cg22364435,cg21216944,cg26596975,cg15364548,cg13169641,cg16257484,cg17056132,cg12517410,cg07832203,cg00729275,cg16516973,cg09276883,cg15504666,cg18471474,cg09011162,cg09010629,cg19746719,cg24364084,cg03057216,cg02527886,cg15419183,cg01705989,cg19937212,cg02016987,cg00718541,cg21264443,cg26081762,cg15316734
stage2,0.7816737,0.9135831,0.0475,0.9506801,0.6240608,0.0204,0.054,0.4891977,0.967691,0.1262678,0.3113605,0.936347,0.0534,0.7040976,0.6059618,0.9192055,0.7474558,0.6067615,0.1157639,0.048,0.7801209,0.6854378,0.2741406,0.0425,0.878516,0.9500978,0.8694368,0.0282,0.8639138,0.5383478,0.6904215,0.3618773,0.9076306,0.7706605,0.0317,0.9080592,0.8352333,0.9363572,0.0205,0.4646403,0.9450678,0.8634074,0.8252958,0.727962,0.5313119,0.8800455,0.0505,0.9060283,0.9332576,0.9189588,0.867443,0.980775,0.0298,0.9092015,0.771195,0.4472055,0.7229917,0.9454123,0.5287225,0.9288026,0.8478594,0.9163467,0.965486
stage2,0.7126668,0.9260278,0.0579,0.9204176,0.8874316,0.0207,0.0534,0.560327,0.9759822,0.0624,0.496498,0.9355905,0.0531,0.8079225,0.8009701,0.9027713,0.7467859,0.7085923,0.3034495,0.049,0.8822511,0.5976632,0.2565881,0.0399,0.5786712,0.9607515,0.9397981,0.0264,0.8566971,0.4031253,0.6214954,0.3731009,0.6486104,0.8633772,0.0266,0.9106871,0.9068898,0.9489993,0.0258,0.9457927,0.9558576,0.8791182,0.6388932,0.8674997,0.4142097,0.6061393,0.1271905,0.920185,0.9136606,0.9338831,0.8848536,0.9807909,0.0331,0.9138483,0.9882634,0.5414393,0.6479957,0.7973681,0.766424,0.9259024,0.9061576,0.9312485,0.9754493
stage2,0.7017825,0.9126383,0.0735,0.7218137,0.7166185,0.0258,0.0754,0.4977113,0.9043313,0.1117794,0.3850984,0.8700391,0.0557,0.7507847,0.6015245,0.9104373,0.6811634,0.7714926,0.1167772,0.0399,0.7965016,0.6417657,0.2772576,0.037,0.6699022,0.9530878,0.883714,0.0288,0.8030122,0.4461099,0.5312966,0.3438711,0.9069417,0.7960318,0.0246,0.8064657,0.8148325,0.9332952,0.0257,0.7667895,0.9574171,0.7803487,0.7186554,0.8274891,0.4721474,0.8280028,0.075,0.8634409,0.948779,0.9180457,0.8874446,0.932537,0.0278,0.9208304,0.9826558,0.796555,0.7016745,0.7773843,0.7373288,0.9244063,0.8984536,0.9320088,0.9778989
stage2,0.9124437,0.89895,0.0795,0.6789982,0.1949019,0.0255,0.0714,0.8342898,0.9134592,0.1143563,0.1181312,0.9223324,0.0569,0.4391429,0.4611648,0.9299798,0.7084963,0.9199808,0.1234128,0.0468,0.7673915,0.2442399,0.2640042,0.0838,0.9026699,0.9619127,0.6168134,0.0298,0.6608051,0.2293782,0.1710224,0.4287348,0.4831053,0.5420059,0.0281,0.8906191,0.8682786,0.9286825,0.0279,0.9267268,0.9381851,0.6754518,0.6201571,0.8588545,0.4295876,0.1640185,0.0323,0.8998446,0.9440403,0.9462304,0.9310286,0.8727357,0.03,0.9273617,0.6065363,0.6828864,0.4390984,0.6787555,0.7830491,0.9161305,0.6181698,0.9290363,0.9427426
stage2,0.7306819,0.908757,0.0651,0.7706112,0.8422226,0.0186,0.0522,0.5488126,0.9460061,0.0892,0.4185293,0.8242789,0.0432,0.7376542,0.713424,0.9161489,0.7240711,0.6990544,0.0919,0.0489,0.8510717,0.6965919,0.279023,0.1759297,0.5888618,0.9584142,0.8453489,0.0287,0.8601847,0.5299744,0.6009877,0.0942,0.91367,0.7744637,0.0272,0.8891233,0.8721111,0.9400101,0.0276,0.8952601,0.9465576,0.8768675,0.5481009,0.851063,0.4763973,0.8773531,0.0601,0.871227,0.9334997,0.9314517,0.8971936,0.9069413,0.0377,0.9238003,0.98918,0.8905939,0.6898442,0.8540566,0.7975789,0.9363869,0.9138134,0.9071005,0.9792442
stage2,0.7031541,0.9009257,0.0747,0.914173,0.7998578,0.0233,0.0571,0.586686,0.8620978,0.0772,0.4286919,0.8581513,0.0527,0.7519941,0.5810961,0.9148623,0.6887273,0.7982636,0.1250026,0.0436,0.8655747,0.5933335,0.2340555,0.0582,0.8145704,0.9399864,0.9141916,0.0378,0.8071557,0.4602847,0.6621864,0.303805,0.8531373,0.8348004,0.0381,0.8418272,0.8522138,0.9197474,0.0356,0.8950239,0.9313216,0.8639102,0.8228205,0.8219519,0.5310274,0.8733594,0.097,0.9162454,0.935707,0.9242335,0.8786888,0.9674703,0.0337,0.9394275,0.9703762,0.7143706,0.667105,0.8414939,0.7382056,0.9325286,0.9016254,0.9192461,0.9454238
stage2,0.5754817,0.9054204,0.0596,0.8076266,0.6582502,0.0174,0.0704,0.4515819,0.918275,0.1162373,0.3419019,0.8654355,0.046,0.6984978,0.505851,0.9232236,0.6271487,0.8539843,0.1102739,0.0484,0.8669306,0.6056527,0.2434847,0.0444,0.6803546,0.9191925,0.8925517,0.0402,0.8039333,0.4300509,0.5244874,0.3575013,0.7941975,0.8028384,0.0313,0.7685158,0.7514886,0.9218773,0.0305,0.8788531,0.871601,0.8696907,0.6447091,0.8354242,0.4266512,0.7251491,0.0637,0.9348164,0.943554,0.6823973,0.788343,0.9691265,0.0308,0.9251557,0.97526,0.6658834,0.524556,0.7519927,0.7127226,0.8714586,0.8639561,0.9309486,0.9730497
stage2,0.6981265,0.9416216,0.0561,0.4839004,0.8511972,0.0261,0.0584,0.4742696,0.978931,0.1377857,0.3414938,0.9131763,0.0524,0.7374804,0.7098481,0.9238785,0.8010082,0.840705,0.0937,0.0527,0.9072776,0.5878182,0.2695693,0.0484,0.3317444,0.9576465,0.9413318,0.0242,0.7320383,0.3336357,0.5635173,0.4013831,0.8152063,0.7913169,0.0286,0.9052217,0.8292438,0.9455547,0.0279,0.9596517,0.9416465,0.8940006,0.5587729,0.8287778,0.4476603,0.4638593,0.0649,0.9294086,0.9144482,0.940266,0.9063885,0.6244642,0.0304,0.9250477,0.9865618,0.7044618,0.666406,0.8154832,0.7831233,0.9568633,0.9136131,0.9297061,0.9739154
stage2,0.6759248,0.9073166,0.3263637,0.9578355,0.8291403,0.0282,0.0798,0.5725029,0.871891,0.1060645,0.5382762,0.873006,0.0571,0.7706727,0.4352509,0.897316,0.5573551,0.5896333,0.1011267,0.05,0.841879,0.8849124,0.2862544,0.0468,0.4505793,0.9643451,0.9310408,0.0358,0.758423,0.35626,0.6696609,0.1306817,0.903609,0.7664319,0.033,0.8148248,0.8136851,0.9455063,0.0287,0.9312178,0.958268,0.7797244,0.7499512,0.8353706,0.366658,0.7244448,0.0838,0.9029773,0.9390978,0.9246655,0.8890812,0.9754792,0.0358,0.9199297,0.9637542,0.9312336,0.5279761,0.6658849,0.8313112,0.9242225,0.9284551,0.9336874,0.9443424
stage2,0.8223372,0.9348979,0.0646,0.7027996,0.7140055,0.0217,0.0688,0.5076648,0.9305297,0.1020572,0.3017238,0.9297841,0.0432,0.7822009,0.5328418,0.9143056,0.6347679,0.6849983,0.0978,0.0476,0.7911538,0.593877,0.2739977,0.0397,0.7825929,0.963766,0.9059934,0.0293,0.8186613,0.5750612,0.6627355,0.2528298,0.9263946,0.8066322,0.0305,0.8719766,0.8812075,0.9251255,0.0295,0.9309544,0.9512378,0.8621778,0.8542989,0.7787618,0.373478,0.8434889,0.0656,0.9171172,0.9240268,0.9494673,0.9219923,0.8400915,0.0277,0.9297444,0.9812303,0.749375,0.7599197,0.8352191,0.8354907,0.9290157,0.9194979,0.928022,0.9762429
stage2,0.6206876,0.9131393,0.0719,0.9660835,0.7953459,0.0198,0.0614,0.3915055,0.9571191,0.124107,0.3501479,0.912454,0.0505,0.7916587,0.6004364,0.927441,0.6719502,0.9014108,0.1053372,0.0467,0.8036527,0.5936698,0.2746105,0.0304,0.6173968,0.9587316,0.9086999,0.0309,0.6574043,0.4386327,0.6486777,0.1175938,0.8203329,0.592526,0.0326,0.8733879,0.8223883,0.9171872,0.0223,0.9112856,0.9376742,0.9045539,0.6517451,0.7931106,0.5616712,0.6460326,0.1110779,0.9341149,0.9249951,0.871039,0.8989104,0.9823388,0.0353,0.9320213,0.9798591,0.9075901,0.5088128,0.8143794,0.7814058,0.9170492,0.8972286,0.9389396,0.9738245
stage2,0.8463864,0.9259606,0.0649,0.9469148,0.7308404,0.0187,0.0652,0.5902609,0.9611796,0.0906,0.4281671,0.9123532,0.0574,0.7616406,0.5534303,0.9020616,0.8029299,0.8608355,0.0994,0.047,0.8344637,0.5641617,0.2686192,0.0317,0.6137809,0.9558129,0.9155297,0.0285,0.7711596,0.4510043,0.4508848,0.0705,0.9343647,0.8128746,0.0338,0.8677993,0.8243564,0.9329433,0.0302,0.9309136,0.9326849,0.8947458,0.7282682,0.8161753,0.6225548,0.7344361,0.0577,0.9021437,0.914525,0.9230179,0.8837167,0.9815022,0.0374,0.9270717,0.9881042,0.8309578,0.5552987,0.9116346,0.803042,0.9304165,0.9023417,0.9307599,0.9699844
stage2,0.6633207,0.9167264,0.2689951,0.9616625,0.9144785,0.0193,0.0587,0.5370428,0.9556326,0.0964,0.5395892,0.9014195,0.0466,0.8091686,0.6083432,0.9294681,0.7322874,0.7381376,0.0911,0.0437,0.8611953,0.5439536,0.2711566,0.0321,0.6404138,0.9483543,0.9360413,0.0293,0.8746256,0.4589443,0.6485749,0.0641,0.8533003,0.8289653,0.0367,0.8851582,0.9025086,0.9414744,0.0268,0.9351667,0.9334875,0.9179068,0.6453542,0.8426152,0.469307,0.7329108,0.0553,0.9225253,0.9355651,0.9423372,0.9325639,0.982672,0.0323,0.9319484,0.9707119,0.7422875,0.7522491,0.7402167,0.7802231,0.9300759,0.9039324,0.9519207,0.9431592
stage2,0.4332312,0.9200933,0.4648756,0.7302688,0.6750862,0.0229,0.0608,0.3433615,0.9759265,0.0952,0.3165142,0.8995508,0.0304,0.7868027,0.3791773,0.8980623,0.8057076,0.7573352,0.5861346,0.0324,0.6422564,0.3906416,0.2659513,0.0262,0.8324808,0.9086422,0.9263655,0.0275,0.8112259,0.3862041,0.579994,0.5864323,0.6284666,0.8014918,0.0307,0.8929324,0.8732835,0.948817,0.0249,0.930059,0.952209,0.9082046,0.7466788,0.6497655,0.5623445,0.4076926,0.0896,0.9255902,0.9276001,0.9080995,0.9046434,0.8563165,0.0332,0.9219998,0.987311,0.7915723,0.4870425,0.8699428,0.8245549,0.9387598,0.5156875,0.9315312,0.9708477
stage2,0.7020337,0.8728257,0.058,0.9218288,0.8547397,0.0228,0.0586,0.5937244,0.9649878,0.1116711,0.4791631,0.9127548,0.048,0.71722,0.7169523,0.9254926,0.7531288,0.8073832,0.1286131,0.0482,0.9040378,0.6678731,0.237876,0.0452,0.5084947,0.9594466,0.9023209,0.0295,0.7260326,0.4597913,0.5893878,0.2906358,0.8814853,0.8006445,0.0303,0.7768852,0.8724536,0.9421735,0.0222,0.9070569,0.9380789,0.8803894,0.6734226,0.8589339,0.4040252,0.6816931,0.0812,0.9181785,0.9496442,0.8867619,0.8612715,0.9760058,0.0239,0.9492576,0.9858836,0.8198669,0.7682222,0.7521809,0.7537923,0.9111956,0.8897284,0.9385606,0.9846239
stage2,0.5654921,0.9126663,0.4717814,0.9107234,0.849529,0.0206,0.0752,0.3385986,0.8891739,0.117551,0.6424764,0.5690453,0.0582,0.6937053,0.7502362,0.9087131,0.4971097,0.58858,0.0429,0.0412,0.8614335,0.720156,0.2406693,0.0383,0.9051433,0.9161285,0.9297488,0.0306,0.5107553,0.3390329,0.775185,0.1419523,0.710836,0.7695492,0.0333,0.7298901,0.8869779,0.762687,0.034,0.927275,0.9349227,0.4900992,0.3437898,0.5092493,0.3842118,0.3321934,0.027,0.9195503,0.9272364,0.9223788,0.8802253,0.9643939,0.0327,0.9387025,0.691058,0.9393476,0.7088909,0.4964235,0.8053652,0.9178842,0.7411737,0.9310713,0.868045
stage2,0.6388712,0.9145741,0.0641,0.7475566,0.6787889,0.0185,0.0582,0.4147787,0.870518,0.1021908,0.3035389,0.8071993,0.0409,0.7402928,0.4669457,0.9222188,0.7198949,0.7019904,0.1036688,0.0465,0.8109787,0.659974,0.2431289,0.0626,0.4916806,0.9500062,0.9286538,0.0259,0.6508451,0.4633438,0.5165511,0.0796,0.8852796,0.7653644,0.0289,0.8441238,0.8086052,0.9303503,0.0252,0.9452847,0.9313359,0.8532425,0.8835536,0.8303962,0.4475622,0.6714673,0.0605,0.8700513,0.9163009,0.9031805,0.8787714,0.9702437,0.029,0.9342398,0.9875794,0.6649815,0.5361295,0.7657508,0.7617919,0.9371002,0.8521088,0.9189358,0.97516
stage2,0.8212468,0.8894137,0.0505,0.9362368,0.7369358,0.0192,0.0741,0.8411499,0.9549582,0.0789,0.242923,0.7948457,0.0582,0.7031884,0.7039019,0.909208,0.7778003,0.8394204,0.1380218,0.0464,0.8373328,0.6869729,0.2662038,0.0449,0.8050432,0.8944801,0.9117386,0.0384,0.6487317,0.6717018,0.6770597,0.0684,0.8591121,0.8557087,0.0388,0.9008287,0.791076,0.9199409,0.0274,0.8053479,0.8412445,0.7971086,0.7022294,0.7932056,0.74662,0.8495204,0.0526,0.9273191,0.9275004,0.8693895,0.8012263,0.9741164,0.0308,0.9252662,0.980139,0.856058,0.7234545,0.9193988,0.7377142,0.9221044,0.8634231,0.9222579,0.968522
stage2,0.8567999,0.9211915,0.0694,0.3478296,0.8378006,0.0214,0.0725,0.7864839,0.9602386,0.1115027,0.4922664,0.9195564,0.0397,0.7831328,0.7520029,0.9369211,0.8470938,0.8112927,0.0808,0.0474,0.8847526,0.6199534,0.2771253,0.0577,0.8327108,0.9554796,0.9188663,0.0278,0.8640069,0.6390965,0.5948072,0.0657,0.9046135,0.7381081,0.0282,0.910296,0.9043511,0.9458791,0.0279,0.9105674,0.9488238,0.8610848,0.8117562,0.7889915,0.6677491,0.9003086,0.0541,0.931176,0.9136562,0.928759,0.8887714,0.4767489,0.0377,0.9319453,0.9849493,0.7016541,0.7280583,0.9398707,0.7349294,0.9105867,0.9150202,0.939357,0.9554601
stage3,0.4501943,0.9058734,0.0336,0.8550922,0.7704165,0.0176,0.0664,0.2825413,0.9112222,0.0836,0.2097884,0.9333803,0.0573,0.6249466,0.4086078,0.901371,0.7026225,0.4492076,0.2196481,0.0462,0.8784395,0.6927568,0.2672681,0.0359,0.3519745,0.9337982,0.9238633,0.0316,0.4693245,0.3432009,0.6495466,0.0737,0.7016185,0.7499184,0.0403,0.4904509,0.8551429,0.9222803,0.0234,0.9231111,0.9216598,0.6904123,0.4690927,0.753274,0.2697862,0.4199046,0.0395,0.9123536,0.9185167,0.5765833,0.816982,0.9787874,0.0349,0.9143901,0.9189156,0.6856511,0.5147409,0.4540987,0.7789125,0.9280809,0.8697848,0.9269797,0.933991
stage3,0.5373253,0.9072581,0.0315,0.9394147,0.7620254,0.0212,0.0545,0.3591234,0.9480177,0.0822,0.4415106,0.9106993,0.0368,0.4849742,0.6974426,0.9222804,0.6746494,0.6653003,0.1197804,0.0592,0.8043075,0.6581622,0.269157,0.0541,0.3310914,0.9322029,0.8188784,0.0306,0.600539,0.3362375,0.6288182,0.0758,0.5769153,0.7464232,0.0362,0.6335679,0.8415861,0.9014016,0.0254,0.8988666,0.8960789,0.8465574,0.591268,0.7870535,0.2426319,0.6536872,0.0607,0.9014121,0.8940548,0.72336,0.8487391,0.975203,0.0362,0.8996328,0.9809021,0.5220439,0.5188185,0.4793928,0.637145,0.8031731,0.9206142,0.9158066,0.9687175
stage3,0.7828445,0.9035938,0.1773058,0.9489378,0.743957,0.0216,0.0495,0.4236915,0.9045998,0.085,0.314973,0.9100413,0.0438,0.6599685,0.6350596,0.9070002,0.7005508,0.5073813,0.0729,0.0468,0.8191942,0.556936,0.2832972,0.0378,0.3918956,0.9253598,0.9194941,0.0306,0.5013406,0.3764216,0.575249,0.238632,0.9198532,0.7968405,0.0343,0.7172628,0.8228724,0.9090175,0.0304,0.9287914,0.8949939,0.8446111,0.361729,0.8089501,0.3986703,0.7883965,0.0449,0.8849693,0.9041555,0.9094103,0.8802785,0.9759387,0.0361,0.9137067,0.9825975,0.6450591,0.5173816,0.6915817,0.6267805,0.9065667,0.872373,0.9078611,0.961451
stage3,0.3529639,0.8926457,0.0515,0.9694848,0.6625142,0.0205,0.0447,0.4111594,0.8861678,0.0923,0.6867074,0.902602,0.0502,0.6640172,0.7102783,0.9372282,0.6016982,0.5321501,0.0914,0.0322,0.8444668,0.7242595,0.2559203,0.0527,0.351169,0.9283032,0.8257424,0.0364,0.6508986,0.3207136,0.7244981,0.0915,0.5934322,0.7324051,0.0335,0.5945312,0.8764813,0.9375439,0.0234,0.9173219,0.9231048,0.839029,0.4119814,0.7839424,0.3944558,0.44447,0.0483,0.9042599,0.9325902,0.8952449,0.8697049,0.9841324,0.0275,0.9185017,0.9867291,0.6748033,0.4421219,0.5069118,0.6648926,0.8266654,0.8221917,0.9199704,0.9200494
stage3,0.4712193,0.8871582,0.0405,0.9642329,0.5966892,0.0169,0.0505,0.2657665,0.9309476,0.1005995,0.5029598,0.9055635,0.0483,0.3509722,0.7117006,0.9215678,0.7484982,0.4304004,0.1672132,0.0579,0.8481215,0.706449,0.2919802,0.0512,0.308849,0.9423746,0.9112403,0.0335,0.3762462,0.3638695,0.5680801,0.12548,0.4761501,0.830455,0.0412,0.4539691,0.8508008,0.9041723,0.0231,0.8697814,0.8349409,0.8893499,0.4771111,0.873675,0.3621219,0.502873,0.161525,0.9525194,0.9115411,0.8797639,0.8486129,0.9770682,0.0242,0.9281334,0.9830176,0.4335494,0.3859167,0.3020288,0.7709463,0.7935769,0.9161782,0.9313835,0.9639609
stage3,0.3458922,0.8968637,0.049,0.9730649,0.7306609,0.0185,0.0514,0.2072324,0.9253726,0.0732,0.3949696,0.9248348,0.0509,0.642006,0.7184129,0.9108316,0.7090787,0.5835325,0.2585194,0.0333,0.8096083,0.5156636,0.2732065,0.0633,0.3124988,0.9466133,0.8128338,0.0329,0.2574427,0.2948549,0.7797494,0.0957,0.6819607,0.663359,0.0446,0.8657238,0.8256084,0.9364853,0.0225,0.8603283,0.9241525,0.7559623,0.2963194,0.748089,0.2134918,0.3301824,0.0411,0.8786646,0.9225404,0.6101587,0.8601749,0.9791534,0.0249,0.9021974,0.98156,0.5882903,0.3923249,0.8202917,0.7887491,0.8984576,0.9141354,0.9339407,0.9632753
stage3,0.3024925,0.9588617,0.4773537,0.9722996,0.8703891,0.0218,0.0664,0.297234,0.9429447,0.2005541,0.6068602,0.9331121,0.0578,0.5039335,0.8333081,0.9446092,0.8181331,0.8147508,0.2026571,0.0498,0.908583,0.5974938,0.2882671,0.0244,0.1816997,0.9542198,0.9550222,0.0368,0.2117151,0.3096846,0.8410519,0.29242,0.3423732,0.8772281,0.0376,0.7028065,0.9149337,0.9493899,0.0226,0.9565757,0.9101304,0.9291002,0.2659236,0.8893305,0.2986048,0.6004803,0.0461,0.9533007,0.9564424,0.7138648,0.9127736,0.9837563,0.032,0.9474751,0.9035751,0.6551297,0.3863303,0.4161166,0.8075009,0.6737899,0.9608429,0.9555573,0.9771
stage3,0.6873158,0.9330572,0.05,0.9728135,0.6494156,0.0238,0.0747,0.8948185,0.9747134,0.0977,0.6568744,0.6171328,0.0504,0.8027586,0.8411615,0.9291114,0.4914148,0.5150835,0.0885,0.0477,0.9016168,0.8571582,0.2414359,0.0445,0.9465524,0.9650885,0.9389113,0.0278,0.679719,0.3717918,0.8031905,0.0877,0.7313921,0.565788,0.025,0.7408493,0.9000348,0.9604536,0.0177,0.956286,0.964072,0.5959905,0.3263593,0.6364942,0.8800332,0.4437494,0.0289,0.956251,0.9216562,0.923577,0.9361675,0.9853298,0.0253,0.9462771,0.9858508,0.7736618,0.8447117,0.7899572,0.869441,0.9269121,0.9032313,0.9374629,0.9839754
stage3,0.1837853,0.9346284,0.0553,0.9066298,0.9225575,0.0193,0.0696,0.5801504,0.9638963,0.0786,0.2017153,0.9506889,0.0433,0.778634,0.7961102,0.9413339,0.7633879,0.2682931,0.1274196,0.0513,0.9052497,0.7312467,0.2726661,0.0517,0.1298918,0.94624,0.9405512,0.0403,0.3462298,0.7494478,0.8317347,0.1042307,0.9141574,0.8451169,0.0413,0.8929264,0.8934487,0.9622179,0.0233,0.9413555,0.9244962,0.9050273,0.2296536,0.8785942,0.1548856,0.4672948,0.0384,0.963547,0.9565955,0.9633696,0.8917455,0.9703855,0.0227,0.9482375,0.9900391,0.8338408,0.5025012,0.5342635,0.8299005,0.9233888,0.9538265,0.9369368,0.974702
stage3,0.7065561,0.9281635,0.0433,0.9661109,0.7107685,0.0221,0.0553,0.3931817,0.9587672,0.0865,0.4298843,0.9264323,0.0311,0.6527604,0.6622669,0.9363767,0.6487623,0.6920677,0.0635,0.0427,0.8311717,0.5169649,0.2603845,0.038,0.462202,0.9643003,0.9024017,0.0265,0.5803157,0.4469631,0.5893659,0.0648,0.6771785,0.8471287,0.0269,0.7974769,0.8502699,0.9268555,0.0224,0.9226957,0.9487877,0.8059202,0.5865871,0.7695264,0.3771315,0.5797375,0.0595,0.9232193,0.9313671,0.8172453,0.9381623,0.9879469,0.0257,0.9197297,0.9745112,0.6889688,0.6095621,0.566156,0.767238,0.9467618,0.8700599,0.9252858,0.9730643
stage3,0.438153,0.8995266,0.0443,0.9476591,0.8370021,0.0237,0.0607,0.2615235,0.921151,0.0765,0.2962153,0.9089636,0.0445,0.7410455,0.6805922,0.8834374,0.6792371,0.6886872,0.1333749,0.034,0.7995458,0.4886335,0.297152,0.0375,0.3704455,0.9274621,0.8350724,0.0313,0.8883273,0.3632675,0.59123,0.0652,0.9205667,0.7538972,0.0388,0.8522558,0.8045714,0.8844055,0.0227,0.9204122,0.9253278,0.8789093,0.53677,0.7915785,0.341712,0.8391484,0.0527,0.9000313,0.9122845,0.9190379,0.886273,0.9728998,0.0464,0.8702281,0.9853255,0.9290997,0.505434,0.9286304,0.6601312,0.8802549,0.8676009,0.9318362,0.9236015
stage3,0.6522458,0.8953583,0.059,0.9334492,0.6632697,0.0221,0.0828,0.436313,0.8430097,0.1173984,0.4044997,0.7995539,0.048,0.7033147,0.6684449,0.9105306,0.5700581,0.8452328,0.1031949,0.0687,0.8138117,0.8449933,0.249514,0.0694,0.7826994,0.9343422,0.8617879,0.0361,0.8001957,0.4009591,0.6262532,0.0468,0.7499764,0.7462064,0.0483,0.6688312,0.7298986,0.8850786,0.0355,0.7609197,0.8593188,0.810044,0.5899188,0.8247354,0.2938575,0.8531881,0.0952,0.9246587,0.9330458,0.8454589,0.8061531,0.9761601,0.0341,0.9158225,0.9256479,0.8729101,0.5211523,0.576396,0.7156726,0.9054447,0.9223604,0.8982702,0.936102
stage3,0.7013017,0.9130673,0.0342,0.9681441,0.9007358,0.0145,0.0621,0.7450867,0.9727731,0.1047739,0.3736306,0.9387197,0.0287,0.7893169,0.7543098,0.9087038,0.7084442,0.8360787,0.1047548,0.0419,0.8340572,0.5739575,0.224326,0.0212,0.5689811,0.9430287,0.9000723,0.0289,0.8550573,0.5034223,0.7483372,0.0642,0.9083409,0.8137372,0.0243,0.8745861,0.8940363,0.976879,0.0199,0.9280683,0.9420914,0.8963045,0.7184455,0.8595851,0.5496294,0.6386699,0.0563,0.9372922,0.8917481,0.9190599,0.9467019,0.9881654,0.0359,0.9447518,0.9898414,0.7049335,0.6369409,0.9459044,0.8497412,0.8295706,0.9167548,0.9332137,0.9831611
stage3,0.2704316,0.9245551,0.0357,0.960869,0.773835,0.0221,0.0841,0.2041586,0.9418105,0.1427164,0.5094401,0.8726437,0.0442,0.2763764,0.7485938,0.9176863,0.7087814,0.5965603,0.0534,0.0517,0.8502423,0.763065,0.2610563,0.0342,0.267226,0.9381992,0.8977497,0.0399,0.3059077,0.2994401,0.7341631,0.0814,0.5483958,0.7289009,0.0573,0.4450478,0.8491798,0.945682,0.0415,0.884066,0.8605697,0.8513487,0.3729657,0.8260867,0.3726789,0.5774915,0.042,0.9555025,0.9407464,0.8778344,0.8222814,0.9805535,0.0295,0.9070944,0.9838703,0.5958441,0.4413719,0.1972501,0.6432712,0.7921223,0.9006798,0.9141878,0.9525863
stage3,0.297505,0.9134181,0.0513,0.9672344,0.8348361,0.0224,0.0481,0.2566344,0.9658371,0.1062003,0.1853056,0.8540885,0.0492,0.6918891,0.6779316,0.9046952,0.7060714,0.8984178,0.0904,0.0522,0.8595544,0.6323778,0.2665674,0.0443,0.3553804,0.9485565,0.91665,0.0325,0.6324722,0.3043811,0.4355046,0.0558,0.9052961,0.485554,0.04,0.8425444,0.8322883,0.9106065,0.0214,0.3925322,0.9350389,0.6839241,0.7852318,0.792584,0.2623864,0.5760176,0.0499,0.8977248,0.9416529,0.9114561,0.8448487,0.9820298,0.024,0.9330211,0.9626676,0.5844069,0.485888,0.7639928,0.5891893,0.899259,0.910277,0.9324169,0.9823473
stage3,0.4350889,0.9377167,0.0448,0.7453293,0.6527417,0.0267,0.0609,0.1891221,0.4861973,0.0799,0.2336326,0.4201796,0.043,0.516558,0.4663957,0.9406764,0.4052167,0.7198338,0.0664,0.0504,0.8341819,0.7232418,0.2452843,0.0658,0.600661,0.9364537,0.2480536,0.0328,0.3545538,0.3071679,0.7719363,0.0884,0.5620635,0.6643317,0.0396,0.6819781,0.8561217,0.9030602,0.0204,0.9253517,0.9146386,0.5861385,0.4891754,0.846237,0.3212516,0.34299,0.0412,0.9360804,0.9286463,0.8353501,0.8341352,0.8442069,0.0208,0.9289498,0.9679534,0.3953547,0.3722416,0.5427519,0.8003363,0.951625,0.6231671,0.9352686,0.8411168
stage3,0.8375021,0.8993451,0.2221663,0.967083,0.8177389,0.0275,0.0577,0.5431717,0.9650691,0.0882,0.5474116,0.855937,0.0476,0.7479625,0.6941255,0.9222946,0.7506427,0.8181967,0.1780134,0.0507,0.8960837,0.7915358,0.2296961,0.0407,0.5211017,0.9286367,0.9316534,0.0332,0.795536,0.4496891,0.7283211,0.0611,0.8643088,0.8393934,0.033,0.8269167,0.8190978,0.9525043,0.0249,0.8827077,0.8690951,0.8573748,0.5565079,0.8312374,0.5676694,0.731547,0.2098678,0.9357709,0.9017427,0.8342144,0.8490086,0.9786816,0.0357,0.9335362,0.9805183,0.5990468,0.5584086,0.8154398,0.7738202,0.9076388,0.9025913,0.9207871,0.9753181
