Class,cg12583591,cg20118409,cg03959661,cg23998200,cg09829843,cg10983586,cg24343273,cg07279321,cg16465882,cg11556416,cg05620558,cg13430450,cg24050671,cg15124950,cg09469111,cg02130555,cg09499482,cg05931551,cg12424329,cg02766391,cg12297546,cg10304534,cg18644543,cg07281688,cg25697357,cg13771378,cg09323768,cg17972631,cg07719965,cg06643951,cg10857441,cg15024277,cg01344243,cg07711397,cg27164753,cg22364435,cg21216944,cg26596975,cg15364548,cg13169641,cg16257484,cg17056132,cg12517410,cg07832203,cg00729275,cg16516973,cg09276883,cg15504666,cg18471474,cg09011162,cg09010629,cg19746719,cg24364084,cg03057216,cg02527886,cg15419183,cg01705989,cg19937212,cg02016987,cg00718541,cg21264443,cg26081762,cg15316734
stage3,0.1728062,0.9455146,0.0443,0.9601273,0.8447523,0.0239,0.0576,0.0553,0.9512056,0.1084162,0.1817492,0.9230002,0.0472,0.3787389,0.7855907,0.9307548,0.5272716,0.1990796,0.0993,0.0456,0.8597572,0.7962621,0.2694312,0.0795,0.8922774,0.9310748,0.7779449,0.0289,0.6954604,0.3969147,0.7075941,0.0311,0.9155654,0.5442008,0.0425,0.7795987,0.7604503,0.8557398,0.0309,0.8891094,0.9085114,0.8720268,0.1084172,0.6608649,0.7106322,0.5396771,0.0318,0.9010175,0.898496,0.8991987,0.8522397,0.9749013,0.0293,0.8037475,0.9862319,0.5086326,0.6605881,0.1142677,0.7673953,0.8167892,0.9161067,0.8967607,0.9484065
stage3,0.6254995,0.9157821,0.0535,0.9487913,0.8269271,0.0216,0.0423,0.401507,0.887308,0.1814057,0.513832,0.9093043,0.0985,0.7016833,0.5885953,0.9154685,0.6321202,0.7748731,0.0896,0.0489,0.8785278,0.4693998,0.2861127,0.1963642,0.674326,0.9554603,0.9128161,0.027,0.3389238,0.37956,0.4946935,0.0408,0.8613526,0.8177618,0.0359,0.8488429,0.7669373,0.9211072,0.022,0.9017146,0.9375427,0.7276671,0.7819738,0.7754046,0.3567028,0.5441209,0.067,0.9396571,0.8977033,0.7462253,0.9059006,0.9823606,0.0265,0.9437016,0.9734698,0.9439401,0.6716163,0.8762873,0.7450109,0.2531788,0.8822795,0.9356068,0.9539349
stage3,0.8290364,0.9399008,0.0636,0.9628438,0.7120218,0.0195,0.0551,0.4611146,0.9580121,0.0858,0.3868127,0.9471695,0.0444,0.7837523,0.6749099,0.9242307,0.7240462,0.8669802,0.0561,0.0445,0.8323581,0.6995795,0.2691863,0.0325,0.8241891,0.9377121,0.861905,0.028,0.8835112,0.6211547,0.7356909,0.0292,0.9400266,0.8291909,0.0255,0.8997212,0.8482559,0.9451331,0.0219,0.8960002,0.9550496,0.8596976,0.8500973,0.8129963,0.5241483,0.895804,0.0616,0.9127339,0.9326737,0.9302683,0.929036,0.9851728,0.0248,0.9346863,0.9870113,0.9106237,0.7322643,0.9307875,0.806337,0.9481272,0.9314125,0.9185517,0.9860755
stage3,0.2446593,0.9093384,0.0339,0.9630753,0.6959625,0.0251,0.0361,0.2640319,0.9495203,0.0636,0.229482,0.8355159,0.0395,0.3581895,0.6789249,0.9208862,0.4590163,0.420977,0.0458,0.057,0.8001604,0.4522144,0.2535532,0.0661,0.3334306,0.9525292,0.8867759,0.0539,0.1972106,0.337211,0.4207482,0.2007423,0.347714,0.6991455,0.0405,0.3546381,0.8731699,0.9298823,0.026,0.8739095,0.8149158,0.9204361,0.4108071,0.8257431,0.2463242,0.6358505,0.0353,0.9430891,0.8869955,0.4042659,0.8855569,0.9793506,0.0333,0.9494103,0.9851983,0.9181239,0.4415719,0.4380307,0.8504577,0.8696951,0.925746,0.950444,0.9732593
stage3,0.4189231,0.9039772,0.045,0.9647092,0.9289779,0.0226,0.0441,0.2216011,0.9714705,0.0887,0.2382551,0.8998503,0.0401,0.801668,0.7504409,0.9580489,0.7077956,0.4751429,0.0602,0.0409,0.8269437,0.8422901,0.2682361,0.0305,0.9121235,0.9404153,0.8531501,0.0368,0.711188,0.6587699,0.7512063,0.0793,0.9317746,0.6401468,0.0371,0.9164793,0.8796041,0.9431111,0.0222,0.4484369,0.9468424,0.7405059,0.8623663,0.6217661,0.3308952,0.8537273,0.0434,0.9241951,0.922873,0.923406,0.8857778,0.9835726,0.0259,0.9339912,0.9501652,0.417064,0.4582275,0.943237,0.8382047,0.9440206,0.9333061,0.9247461,0.9798289
stage3,0.4683395,0.8925273,0.0364,0.9447065,0.8641709,0.0225,0.0536,0.4226577,0.9286129,0.0876,0.4482266,0.9354607,0.0354,0.7463501,0.7076739,0.9063622,0.6501587,0.6844026,0.1248227,0.0418,0.825976,0.6140873,0.2812913,0.0408,0.405914,0.9234915,0.9381139,0.0278,0.5049344,0.3290305,0.4143377,0.067,0.8184501,0.8305308,0.028,0.8301031,0.8612071,0.9276713,0.0248,0.9143896,0.9436183,0.7558107,0.5874975,0.8399573,0.3536597,0.4787623,0.0495,0.9063661,0.8997233,0.8717305,0.8951765,0.9796399,0.0344,0.9130081,0.9870118,0.5211783,0.7186569,0.722137,0.714352,0.9127355,0.8703289,0.93729,0.9744344
stage3,0.3705097,0.8998729,0.0382,0.9558237,0.8290686,0.0263,0.0563,0.3870642,0.9360988,0.098,0.2215254,0.8889756,0.0358,0.5812192,0.7102042,0.9223191,0.7584474,0.4332123,0.2574218,0.0444,0.8358902,0.3868088,0.2644581,0.037,0.8504027,0.9314565,0.9041394,0.0278,0.3259892,0.3021878,0.671758,0.1494664,0.5704059,0.8734158,0.0309,0.5801163,0.8947617,0.947314,0.0241,0.9068246,0.8877278,0.8536915,0.2189179,0.7846793,0.2826025,0.2966247,0.0316,0.942771,0.9224046,0.9183009,0.8420655,0.9708115,0.033,0.9023706,0.9819484,0.6535973,0.4261572,0.4116818,0.7690089,0.8080019,0.9277585,0.9298547,0.9204099
stage3,0.805109,0.9509244,0.0709,0.9594659,0.8306175,0.0194,0.0656,0.3893486,0.9568462,0.1474506,0.4660114,0.9151361,0.0567,0.7524771,0.6769932,0.9445892,0.755819,0.6651669,0.1712844,0.0348,0.8902798,0.494981,0.2811364,0.025,0.8422918,0.9379489,0.9424089,0.0361,0.7075632,0.4593846,0.7653861,0.503766,0.8993089,0.8565284,0.0444,0.9119855,0.8738102,0.9424855,0.0271,0.9366605,0.9138567,0.8226542,0.8015245,0.6491679,0.3515669,0.5538279,0.0681,0.9400984,0.9573042,0.9189794,0.8923973,0.9824418,0.03,0.9393353,0.9885165,0.7597678,0.6996954,0.600995,0.8177589,0.8346945,0.9268461,0.9394169,0.9765636
stage3,0.6720407,0.9025391,0.0716,0.6919976,0.5623882,0.0276,0.052,0.1807447,0.910889,0.0967,0.3553563,0.5838698,0.0377,0.4983428,0.6018194,0.9197822,0.4146297,0.5360542,0.0577,0.0501,0.8266141,0.5714912,0.27326,0.046,0.8778335,0.9304443,0.2811088,0.0346,0.3068872,0.3704111,0.5765234,0.0734,0.529666,0.626465,0.0366,0.5942799,0.7760503,0.9332934,0.0276,0.877686,0.9081774,0.6093199,0.4499219,0.7687825,0.371767,0.4157029,0.057,0.9154692,0.9190245,0.8190575,0.8549305,0.8223844,0.0249,0.9379952,0.9745178,0.9163466,0.4515401,0.5881019,0.7641517,0.591422,0.4852796,0.9505493,0.9209545
stage3,0.4260313,0.9132659,0.3497596,0.9419093,0.7350954,0.0206,0.0582,0.5884687,0.9461125,0.1058332,0.4465851,0.9079557,0.0641,0.7661776,0.7964174,0.9118582,0.6355709,0.5519394,0.1389315,0.0387,0.8817236,0.5268866,0.2692419,0.0658,0.401951,0.931575,0.9102881,0.0317,0.6998167,0.4014755,0.7744947,0.2796136,0.6113931,0.8409463,0.0286,0.9281965,0.8917629,0.9445202,0.0204,0.9444628,0.9253345,0.9015026,0.5451634,0.8748866,0.3862157,0.5156484,0.0593,0.9384584,0.9164281,0.8505821,0.9303191,0.9832636,0.0334,0.943354,0.9880927,0.8186506,0.5237832,0.7984958,0.7379421,0.9415794,0.9224371,0.9446404,0.9823105
stage4a,0.4775343,0.8951888,0.0716,0.9415985,0.6153237,0.0174,0.0728,0.2674922,0.9180804,0.0863,0.4299979,0.9272135,0.0375,0.7929474,0.6119102,0.9279911,0.7137929,0.2933187,0.3585101,0.0564,0.6768191,0.276838,0.2898048,0.1128505,0.5372638,0.9266826,0.9200111,0.0319,0.5555259,0.5345865,0.7168666,0.0313,0.7834406,0.7185863,0.0312,0.8522964,0.7707969,0.9286891,0.0235,0.8500828,0.907708,0.8510499,0.5514857,0.8213495,0.1623986,0.8390159,0.047,0.9220134,0.8974155,0.8594985,0.8440665,0.9574433,0.0258,0.9194426,0.8105557,0.6357064,0.8167072,0.6984322,0.6128564,0.918684,0.8843813,0.9265358,0.9668568
stage4a,0.7144676,0.8698707,0.0443,0.9583636,0.4800332,0.0184,0.0432,0.57393,0.9196892,0.0644,0.1601944,0.7882223,0.0325,0.7441818,0.5390052,0.9291613,0.5803816,0.4544297,0.0611,0.0604,0.7884556,0.6890211,0.270207,0.0639,0.6823322,0.9175885,0.8198877,0.0313,0.8150477,0.4116939,0.7302299,0.0404,0.9144821,0.6994337,0.0328,0.8645847,0.7578211,0.9211926,0.0219,0.8493192,0.885133,0.7554066,0.5823805,0.7110858,0.3681262,0.6517805,0.0368,0.9292911,0.895812,0.8754155,0.8329446,0.983356,0.0252,0.89899,0.7554087,0.5619497,0.556074,0.6777775,0.6364305,0.8973215,0.7873256,0.8938805,0.9630063
stage4a,0.7083131,0.8199553,0.1705835,0.9346578,0.7109971,0.0255,0.0588,0.4189189,0.7740041,0.0763,0.3302549,0.7910816,0.065,0.6794002,0.6074698,0.9199987,0.5840523,0.7229938,0.058,0.0642,0.7496447,0.692461,0.2444485,0.1051967,0.6891014,0.9217394,0.895376,0.0389,0.8661348,0.5081281,0.6003427,0.0394,0.9212057,0.7468223,0.0318,0.8303664,0.7771609,0.9226597,0.0325,0.8468842,0.880532,0.7756362,0.6874077,0.678405,0.5156686,0.8654967,0.079,0.9148241,0.9047356,0.8579992,0.8270695,0.9785328,0.0308,0.9083247,0.9263761,0.6395952,0.6642122,0.8520163,0.735719,0.9378523,0.9129272,0.9423876,0.8718978
stage4a,0.7261419,0.9363473,0.0427,0.3285858,0.5619976,0.0255,0.0548,0.5151356,0.552954,0.0581,0.1239603,0.5179996,0.0488,0.7290917,0.4391619,0.9352328,0.4602688,0.5224881,0.0501,0.0594,0.5431905,0.6155326,0.2783097,0.0618,0.7608971,0.7548365,0.847856,0.0382,0.7015155,0.5630742,0.7154222,0.0453,0.9265654,0.7028729,0.0344,0.8575948,0.7388507,0.5478612,0.0299,0.8619754,0.8733574,0.7749596,0.4977768,0.576394,0.4550344,0.6251706,0.0359,0.8504621,0.9164633,0.6412036,0.5418029,0.4481867,0.0334,0.9103832,0.3996576,0.4935599,0.6264197,0.842119,0.6738377,0.9021317,0.7109123,0.9361655,0.6032616
stage4a,0.5150009,0.8894652,0.0634,0.9089921,0.5585156,0.0248,0.0527,0.4511375,0.6277846,0.0914,0.2201442,0.6138129,0.0522,0.7554737,0.5774939,0.9372507,0.5064336,0.5961102,0.0632,0.047,0.8446924,0.5162374,0.2332474,0.0574,0.5234435,0.9407341,0.528727,0.0295,0.7588552,0.424523,0.6651135,0.05,0.8479512,0.5463286,0.0316,0.8555799,0.5990203,0.919381,0.0221,0.9016661,0.9290787,0.6397609,0.7145312,0.7245126,0.4252524,0.6724127,0.0405,0.8454857,0.928734,0.8955512,0.7440378,0.9723341,0.0195,0.922958,0.761778,0.7635769,0.5549176,0.7719067,0.7869394,0.8750488,0.6512885,0.9299492,0.5673747
stage4a,0.6852226,0.8724747,0.0563,0.7425838,0.5677626,0.0227,0.055,0.4508653,0.677361,0.0665,0.2548208,0.7628668,0.041,0.7930654,0.684083,0.9110659,0.4964043,0.5606338,0.081,0.0855,0.6765402,0.6706134,0.2612925,0.100197,0.6116269,0.9447173,0.8868538,0.0264,0.6136892,0.4741246,0.5585704,0.2842265,0.7218533,0.5952063,0.0317,0.6618482,0.6347549,0.9062618,0.0292,0.8694822,0.9200701,0.6913478,0.759804,0.7695237,0.4361425,0.7989019,0.0481,0.9094246,0.9324139,0.9047717,0.6995893,0.9158187,0.0444,0.9027463,0.5369284,0.7672735,0.6437619,0.6478139,0.6389618,0.9336868,0.8263162,0.9111472,0.9085774
stage4a,0.6543011,0.8539805,0.1517954,0.9653605,0.5829099,0.0168,0.0859,0.4867919,0.7265942,0.0656,0.2052927,0.7992773,0.0395,0.7877587,0.6552056,0.925178,0.4729265,0.6263693,0.0692,0.0575,0.8006356,0.5484419,0.2818603,0.1198218,0.5891899,0.9459341,0.718868,0.0355,0.884704,0.5802335,0.5294677,0.0362,0.9377876,0.7250763,0.0347,0.832396,0.7838015,0.918775,0.0202,0.8405282,0.896849,0.7277175,0.759421,0.7992588,0.4462479,0.8893941,0.0562,0.9191421,0.907163,0.8724312,0.8565073,0.9794189,0.0268,0.8950972,0.9702926,0.904438,0.5611759,0.9381187,0.8373024,0.917782,0.8749314,0.9313237,0.893704
stage4a,0.6285814,0.8933559,0.0468,0.3699606,0.4746834,0.018,0.0786,0.3830538,0.9296641,0.0876,0.2597673,0.9158185,0.0471,0.8090567,0.6376044,0.9062689,0.6758003,0.4821921,0.100513,0.0801,0.7702247,0.8314183,0.3172685,0.085,0.8583002,0.9502364,0.8924184,0.0272,0.9098218,0.5878565,0.4806154,0.2181293,0.9495861,0.6239256,0.0347,0.8768879,0.8188799,0.9343365,0.0261,0.4121527,0.8854886,0.8389298,0.5944116,0.6560611,0.3866177,0.7584351,0.0571,0.9276259,0.9119048,0.8764768,0.8452643,0.4766034,0.0233,0.9152836,0.9791517,0.4899334,0.6295288,0.9119912,0.6985115,0.85098,0.7747157,0.9505163,0.9430383
stage4a,0.4856374,0.8909307,0.043,0.6330428,0.8496173,0.0233,0.0708,0.3606685,0.9057971,0.0769,0.3014264,0.8521596,0.0466,0.7261621,0.7050155,0.9156734,0.6729934,0.6104896,0.0806,0.0671,0.776608,0.5325573,0.2646148,0.0572,0.6320069,0.9346332,0.8935627,0.0316,0.8732262,0.4624022,0.6275081,0.079,0.9276415,0.7848942,0.0329,0.8400247,0.7954535,0.9033858,0.0194,0.8507778,0.8903314,0.8778248,0.6139085,0.7675724,0.3948356,0.6979313,0.0601,0.9048502,0.8839954,0.8020734,0.8262775,0.8202673,0.0304,0.8923119,0.9816952,0.9390366,0.6727062,0.9247983,0.8305222,0.9386554,0.8663547,0.9467496,0.9390376
stage4a,0.6325911,0.8675323,0.2116532,0.970041,0.5450117,0.0181,0.0595,0.5486377,0.8582108,0.1007447,0.2615837,0.7281139,0.0352,0.7466119,0.6158881,0.9358068,0.6419998,0.4744157,0.059,0.0421,0.8383996,0.5754061,0.2552848,0.0351,0.8047584,0.9521345,0.8859746,0.0291,0.7053782,0.4524899,0.6129833,0.0539,0.8929812,0.7204899,0.0239,0.8977992,0.7650865,0.9166913,0.0197,0.5497827,0.9425899,0.7083034,0.7674495,0.8183542,0.4673489,0.8772772,0.0523,0.9202111,0.9124082,0.89813,0.9131092,0.9872176,0.0296,0.935659,0.9890625,0.5125897,0.7250457,0.8981853,0.6765035,0.9219097,0.9161358,0.9317314,0.9656415
stage4a,0.5220041,0.9004133,0.0449,0.444622,0.6412483,0.0266,0.049,0.4441241,0.7320028,0.0778,0.2759699,0.756889,0.0576,0.7432287,0.6592945,0.9195593,0.621188,0.6726474,0.0599,0.0384,0.7773847,0.6349718,0.2962519,0.0632,0.9021515,0.9396708,0.8187124,0.0367,0.8872796,0.4736895,0.708614,0.0887,0.871497,0.6640695,0.0308,0.8571228,0.8046566,0.887645,0.0249,0.3890441,0.9387587,0.8654175,0.5812598,0.8011851,0.3411638,0.7635518,0.0549,0.8848594,0.9426942,0.8889954,0.8561752,0.6036332,0.0294,0.9292991,0.8366824,0.5237492,0.571721,0.8227915,0.5979091,0.9408608,0.7983157,0.9488928,0.9755167
stage4a,0.7711589,0.8988427,0.065,0.9575008,0.7772653,0.0169,0.0626,0.472365,0.8853522,0.0723,0.2392145,0.8515836,0.0346,0.5844235,0.634631,0.9056817,0.5771857,0.7787137,0.0954,0.0715,0.818418,0.5683762,0.2990257,0.0609,0.5177326,0.9429327,0.8303961,0.0284,0.8770641,0.4787683,0.545278,0.0311,0.8757923,0.808939,0.0336,0.8576481,0.7889516,0.9172131,0.0276,0.8333905,0.8782422,0.8450123,0.6158632,0.8072463,0.4719853,0.8951685,0.1292011,0.9243707,0.8992575,0.8164962,0.8329655,0.9821935,0.0247,0.9125711,0.8564707,0.5221511,0.591918,0.7095575,0.7483395,0.8134596,0.9161099,0.942806,0.9414432
stage4a,0.8597362,0.8879982,0.0592,0.9469516,0.5832724,0.0165,0.0358,0.501476,0.9357242,0.0885,0.3262291,0.7623691,0.0399,0.7635542,0.6978493,0.9230441,0.6254384,0.6660944,0.0994,0.0613,0.8702111,0.4670412,0.2556332,0.0508,0.5485896,0.9329602,0.8885775,0.0335,0.8855397,0.4687422,0.4235074,0.0527,0.9230352,0.733209,0.03,0.8813821,0.8146202,0.66018,0.0292,0.6336175,0.8857289,0.6810562,0.6627311,0.8722491,0.4195015,0.8623208,0.0464,0.8880416,0.9198651,0.8738993,0.7743737,0.980666,0.027,0.8927644,0.6020708,0.5502723,0.6807379,0.9253548,0.5564346,0.9328256,0.8176462,0.9406298,0.8826765
stage4a,0.8318201,0.9217257,0.0565,0.4946454,0.489909,0.0199,0.0636,0.3531588,0.942172,0.592623,0.2794361,0.4370383,0.0577,0.6355141,0.7553589,0.9111954,0.4486457,0.6190323,0.0346,0.0601,0.9268377,0.7214082,0.2873246,0.0728,0.6129164,0.94192,0.8806362,0.0271,0.3827853,0.3620602,0.6952223,0.2913844,0.9346247,0.7745283,0.0313,0.8733904,0.8573344,0.9258362,0.0265,0.9328281,0.9345981,0.4787151,0.6900528,0.8176012,0.3440923,0.5275436,0.0621,0.9292424,0.9482222,0.8015682,0.927705,0.6414535,0.0283,0.9298169,0.4623202,0.9302936,0.7920052,0.9287544,0.6995208,0.9404802,0.941398,0.935773,0.9368278
stage4a,0.6398002,0.9158206,0.055,0.7735455,0.4916141,0.0219,0.0689,0.356326,0.5978656,0.1031233,0.2012131,0.7364457,0.0528,0.6412848,0.5618406,0.9302843,0.4215914,0.503655,0.0606,0.0405,0.7583775,0.584863,0.2863027,0.0644,0.4848912,0.9589003,0.4221819,0.0264,0.528996,0.3644644,0.6467013,0.1512829,0.7913329,0.3886654,0.036,0.8516662,0.5883377,0.9062208,0.0231,0.9120893,0.9585818,0.5904364,0.497517,0.7035517,0.3018695,0.5076569,0.0515,0.914317,0.9243356,0.9061417,0.896226,0.9261768,0.03,0.9247832,0.4919184,0.3968236,0.6307426,0.7044968,0.7766638,0.9272161,0.5967937,0.9346,0.5096702
stage4a,0.5676102,0.8983024,0.0636,0.9166909,0.7245509,0.0236,0.0551,0.5202857,0.9296351,0.125162,0.2880696,0.8166319,0.0781,0.479366,0.5602473,0.8885473,0.6325492,0.6509568,0.0638,0.0351,0.7395179,0.5339368,0.2345443,0.0575,0.635824,0.9292201,0.7050284,0.0327,0.7925727,0.4476511,0.6632817,0.0526,0.9090124,0.7416226,0.0303,0.8677821,0.8005433,0.8838543,0.0291,0.926592,0.9158902,0.6326372,0.6798013,0.7498645,0.5993868,0.5848174,0.0719,0.9199214,0.8485387,0.8022624,0.822733,0.9706792,0.0285,0.8875218,0.9293718,0.5700653,0.5212504,0.6265718,0.6037401,0.7731053,0.7787535,0.9103228,0.9325716
stage4a,0.7458152,0.9456332,0.0501,0.6422044,0.8443874,0.0118,0.0622,0.5353632,0.9681562,0.1354044,0.1950956,0.8369167,0.0231,0.7742256,0.7825723,0.9427755,0.6827087,0.7230462,0.0532,0.0476,0.8688872,0.7551261,0.1907469,0.0612,0.7831869,0.941195,0.916537,0.0304,0.6276035,0.5044514,0.7168596,0.2213691,0.8838494,0.8237947,0.0284,0.8745206,0.9010297,0.9720114,0.0251,0.9099221,0.9474448,0.8890879,0.6649158,0.7715393,0.4790878,0.7107403,0.0458,0.9401607,0.935122,0.8975924,0.8685804,0.8756362,0.0295,0.9350029,0.9903766,0.6040507,0.803991,0.8487253,0.7523035,0.8654247,0.9020598,0.950733,0.976109
stage4a,0.2687,0.9002688,0.0916,0.948321,0.4356238,0.0306,0.0603,0.4994351,0.7104486,0.0838,0.1804556,0.5604029,0.0701,0.7562737,0.6234704,0.897859,0.4581961,0.3618336,0.0623,0.0526,0.8294099,0.6978701,0.2646131,0.0335,0.2808915,0.9227265,0.4676758,0.0264,0.4638773,0.5877376,0.764708,0.0665,0.9116387,0.4424287,0.0421,0.77546,0.8842233,0.8933698,0.0302,0.8903362,0.9176986,0.3451181,0.2837533,0.6426553,0.2337,0.6010115,0.0383,0.8641607,0.891864,0.8540037,0.9248923,0.9765577,0.0303,0.9271523,0.41937,0.5064702,0.7583181,0.6460447,0.6957094,0.871274,0.5895073,0.9180172,0.6327295
stage4a,0.2955845,0.899919,0.0371,0.5832839,0.6362024,0.0173,0.0542,0.4455384,0.9674232,0.0663,0.2326273,0.8106556,0.0481,0.8233057,0.5711865,0.9397521,0.5881365,0.3659638,0.0471,0.0388,0.7783767,0.5499734,0.2384922,0.0216,0.2335616,0.9307872,0.8875211,0.0303,0.1664578,0.4346488,0.6866029,0.0598,0.894935,0.7080914,0.0293,0.8760989,0.8768575,0.9492526,0.0201,0.8686922,0.899272,0.8889606,0.537567,0.7545979,0.2204013,0.8121218,0.0516,0.8711065,0.9085814,0.8736502,0.833293,0.8057322,0.0301,0.865972,0.9885532,0.908728,0.7492448,0.339784,0.6028425,0.9347256,0.8201068,0.9307813,0.9734909
stage4a,0.7645331,0.8327614,0.0529,0.563272,0.7297456,0.0238,0.0552,0.4579356,0.754913,0.0836,0.1685866,0.6904632,0.051,0.7960567,0.5860575,0.9311618,0.5744776,0.5587097,0.0659,0.058,0.7887216,0.6241456,0.274719,0.0708,0.8420555,0.9378111,0.8580654,0.0294,0.5265373,0.5629169,0.7205984,0.0355,0.9072244,0.7397547,0.036,0.8363307,0.6939968,0.8941418,0.0291,0.836501,0.8565095,0.6642976,0.7118303,0.572022,0.4343826,0.4931865,0.057,0.905786,0.8846617,0.8812758,0.8105259,0.7494334,0.0284,0.8990976,0.7121176,0.7205386,0.7350366,0.7657104,0.8482327,0.9001657,0.8610067,0.9230148,0.9493077
stage4a,0.8030673,0.8831709,0.0455,0.2046943,0.426515,0.0158,0.0704,0.877641,0.3705398,0.0704,0.1531093,0.3984268,0.0457,0.7676645,0.3715951,0.9424828,0.3515111,0.2071294,0.0421,0.0494,0.9003075,0.3651557,0.2406203,0.0273,0.9245602,0.905459,0.7241471,0.0278,0.9018558,0.4851918,0.7942073,0.0365,0.9239233,0.3270935,0.0285,0.8998699,0.8488257,0.8975002,0.0263,0.3250562,0.8692006,0.7629857,0.685475,0.6862511,0.2362867,0.6374752,0.0353,0.9303377,0.8987476,0.9079565,0.8248645,0.3216217,0.0222,0.9121546,0.4780848,0.3565091,0.7892745,0.9125931,0.5141195,0.6193409,0.7565567,0.9328568,0.5380456
stage4a,0.5074695,0.8894574,0.0419,0.9487827,0.5008179,0.0138,0.0626,0.2739703,0.9423312,0.0602,0.3103663,0.8100188,0.0403,0.7588281,0.532992,0.9434292,0.6239549,0.6251276,0.0585,0.0521,0.6212106,0.4606721,0.2648099,0.0236,0.5886714,0.9442792,0.7898937,0.0286,0.2599419,0.4597962,0.4694203,0.0297,0.7847652,0.7681313,0.0321,0.6222523,0.7877414,0.8903684,0.0198,0.7804106,0.8585049,0.808134,0.4953774,0.5967339,0.5822765,0.6029196,0.0605,0.8032109,0.8950856,0.8642154,0.826556,0.9735008,0.0287,0.9078448,0.974334,0.5073913,0.6640081,0.7349237,0.516112,0.8763866,0.831784,0.9269012,0.961658
stage4a,0.5752882,0.9109365,0.0402,0.2878534,0.2672486,0.0251,0.0491,0.4701676,0.344385,0.093,0.11378,0.2825547,0.0555,0.7503745,0.3761657,0.9296013,0.3597282,0.3038219,0.0507,0.0506,0.6671585,0.4217977,0.2751548,0.0851,0.9179043,0.9401653,0.6261984,0.0283,0.7252449,0.4565057,0.4027101,0.0254,0.9183623,0.3408606,0.0348,0.8630042,0.4001533,0.896696,0.0297,0.2511036,0.8074458,0.5898097,0.7042906,0.3613535,0.5834455,0.5869663,0.0318,0.9096305,0.8718334,0.8837027,0.8994629,0.3609985,0.0295,0.8877054,0.9837243,0.3839752,0.456116,0.9479667,0.5549922,0.7042717,0.8182457,0.890026,0.5260248
stage4a,0.4817894,0.8460741,0.0418,0.9218344,0.6179431,0.0247,0.0504,0.2972673,0.7047639,0.0442,0.2017883,0.862221,0.0384,0.670385,0.6169051,0.9530904,0.597994,0.7202815,0.0581,0.0449,0.8492774,0.6810534,0.2167934,0.1659985,0.8588834,0.9632057,0.8695357,0.0261,0.5614484,0.392559,0.5686171,0.0371,0.6601358,0.7286224,0.034,0.82414,0.5774873,0.6865803,0.0288,0.5961919,0.8874423,0.5191769,0.4840122,0.6351178,0.4500532,0.6370884,0.0387,0.8893581,0.9135744,0.7143362,0.8327752,0.9655968,0.027,0.9258446,0.874469,0.5799722,0.5459036,0.7619158,0.4526602,0.9228852,0.8201824,0.9268672,0.8346588
stage4a,0.5634122,0.907836,0.0468,0.949592,0.8543095,0.021,0.0613,0.2948431,0.9716977,0.1366883,0.2441274,0.8750791,0.0423,0.7602906,0.6618105,0.9192999,0.6507641,0.694844,0.0866,0.0438,0.8101425,0.6102352,0.2877232,0.0803,0.6253517,0.9431584,0.8615965,0.0331,0.6532365,0.4343731,0.6958802,0.1153913,0.7967247,0.7453794,0.0316,0.8555548,0.8544756,0.9058817,0.0228,0.8536534,0.9402488,0.7512139,0.5785764,0.7546895,0.4730487,0.6401467,0.0532,0.895512,0.9010564,0.8515559,0.836282,0.9679647,0.029,0.9023154,0.5915576,0.4731482,0.5163657,0.7342303,0.7212126,0.7910072,0.8590595,0.9223842,0.9734555
stage4a,0.6321707,0.8408059,0.0812,0.6952196,0.6297394,0.0193,0.0743,0.4135201,0.8427249,0.0838,0.3106539,0.8156694,0.0391,0.7345922,0.6330745,0.9039591,0.6350702,0.6581974,0.0927,0.0469,0.727069,0.6404543,0.2811716,0.062,0.6577925,0.9320231,0.8451986,0.0307,0.7239258,0.4224424,0.5566818,0.0515,0.9034048,0.702921,0.0347,0.7578123,0.7051178,0.9182873,0.0258,0.8670353,0.9008884,0.7310952,0.5978172,0.7422828,0.4699577,0.8119988,0.0632,0.8738128,0.9452542,0.8641632,0.8307866,0.8095663,0.0383,0.9102742,0.9854356,0.6944817,0.6080898,0.7961464,0.6603454,0.8844334,0.8763006,0.8427435,0.9384128
stage4a,0.384298,0.8883143,0.0416,0.9580445,0.6210942,0.0221,0.052,0.3324303,0.9279463,0.0779,0.4054654,0.8867427,0.0452,0.6587717,0.4352111,0.9474804,0.6243267,0.4112388,0.0529,0.0413,0.781529,0.3654693,0.2742548,0.0856,0.2755417,0.9395327,0.7899592,0.0321,0.8735924,0.4329799,0.6710574,0.0343,0.8841891,0.642606,0.0294,0.8698306,0.8503505,0.9058079,0.019,0.8828944,0.8916331,0.8068725,0.2075841,0.7101858,0.5935588,0.8890277,0.04,0.9108321,0.8553696,0.8598747,0.8283162,0.9711401,0.0229,0.8515895,0.9859174,0.5644737,0.5660935,0.728489,0.638444,0.8576094,0.9373284,0.8208338,0.9390634
